"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","clean","uncommon"
"@RealBenCarson You need to check your source on this &amp; if you are correct publish it proving politifact wrong! http://t.co/x9Ctvkyjnv",FALSE,0,"RealBenCarson",2015-10-10 15:07:45,FALSE,NA,"A652863091286351872","A1180379185","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MagicBrow",0,FALSE,FALSE,"-84.567682","38.189507","realbencarson you need to check your source on this amp if you are correct publish it proving politifact wrong ","realbencarson need check source amp correct publish proving politifact wrong"
"Ben Carson to SS storm troopers: I think you want the Jews over there",FALSE,0,NA,2015-10-10 14:59:06,FALSE,NA,"A652860916896301057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HowardCamerik",0,FALSE,FALSE,"-80.19640317","26.35875247","ben carson to ss storm troopers i think you want the jews over there","ben carson ss storm troopers think want jews"
"RT @Pqlyur1: Good. RT @EdBaker3000: ‘F*ck You Ben Carson': Backlash Explodes Against ‘Racist’ Seth Rogen, ‘Steve Jobs’ Film http://t.co/uki…",FALSE,0,NA,2015-10-10 14:58:52,FALSE,NA,"A652860858515623936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedFish818",3,TRUE,FALSE,NA,NA,"rt pqlyur1 good rt edbaker3000 fck you ben carson backlash explodes against racist seth rogen steve jobs film ","rt pqlyur1 good rt edbaker3000 fck ben carson backlash explodes racist seth rogen steve jobs film"
"Good. RT @EdBaker3000: ‘F*ck You Ben Carson': Backlash Explodes Against ‘Racist’ Seth Rogen, ‘Steve Jobs’ Film http://t.co/uki5pe2CIR",FALSE,0,NA,2015-10-10 14:56:53,FALSE,NA,"A652860359712342016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pqlyur1",3,FALSE,FALSE,"-80.1453843","33.1276105","good rt edbaker3000 fck you ben carson backlash explodes against racist seth rogen steve jobs film ","good rt edbaker3000 fck ben carson backlash explodes racist seth rogen steve jobs film"
"Ben Carson should crack a book.",FALSE,0,NA,2015-10-10 14:11:01,FALSE,NA,"A652848813716152320",NA,"<a href=""http://www.myspace.com/sync"" rel=""nofollow"">MySpace</a>","AlexTamsula",0,FALSE,FALSE,"-79.97886","40.50228","ben carson should crack a book","ben carson crack book"
"Ben Carson.  The simple-minded neurosurgeon.  You can't make this stuff up.",FALSE,0,NA,2015-10-10 13:58:40,FALSE,NA,"A652845709033631744",NA,"<a href=""http://www.myspace.com/sync"" rel=""nofollow"">MySpace</a>","AlexTamsula",0,FALSE,FALSE,"-79.97886","40.50228","ben carson  the simpleminded neurosurgeon  you cant make this stuff up","ben carson  simpleminded neurosurgeon  cant make stuff"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-10 10:36:50,FALSE,NA,"A652794915685027840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jesusthethot",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"Wait, what did Ben Carson say? http://t.co/e3tCsK0eWS via @allinwithchris",FALSE,0,NA,2015-10-10 08:43:12,FALSE,NA,"A652766317439643649",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","a_barbcosgrove",0,FALSE,FALSE,"-122.25655836","47.8849725","wait what did ben carson say ","wait ben carson say"
"@Gus_802  Ben Carson comments and the fact Rupert Murdoch has endorsed him are two major reason he can't govern.",FALSE,0,"Gus_802",2015-10-10 04:59:23,FALSE,"A652680062865506305","A652709992320106496","A237572596","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoraceFranklin4",0,FALSE,FALSE,"-87.5771311","41.7375419","gus802  ben carson comments and the fact rupert murdoch has endorsed him are two major reason he cant govern","gus802  ben carson comments fact rupert murdoch endorsed two major reason cant govern"
"<ed><U+00A0><U+00BD><ed><U+00B8><U+00AE> RT @JoshMalina: I wouldn't vote for Ben Carson if he were running for Doctor.",FALSE,0,NA,2015-10-10 04:29:53,FALSE,NA,"A652702568204881920",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","missmclee",0,FALSE,FALSE,"-76.60250707","40.28828829"," rt joshmalina i wouldnt vote for ben carson if he were running for doctor"," rt joshmalina wouldnt vote ben carson running doctor"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-10 04:21:31,FALSE,NA,"A652700462416683008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__TinyyyG",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"This #wingnut's metaphors are always way over the top and skewed - &amp; in no way apply to him. EVER. #fail http://t.co/29wZOpiXg4",FALSE,0,NA,2015-10-10 03:56:57,FALSE,NA,"A652694278033002496",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","CamelotK",0,FALSE,FALSE,"-86.772317","34.069684","this wingnuts metaphors are always way over the top and skewed  amp in no way apply to him ever fail ","wingnuts metaphors always way top skewed  amp way apply ever fail"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-10 03:41:50,FALSE,NA,"A652690473912393728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingeosWayne",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-10 03:37:33,FALSE,NA,"A652689397800898560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","backboard16",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"Poll: Trump, Carson hold onto top 2 spots: Donald Trump and Ben Carson are settling into their respective first-… http://t.co/B0K0ByoCoX",FALSE,0,NA,2015-10-10 03:27:04,FALSE,NA,"A652686761705930752",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MilwaukeeCP",0,FALSE,FALSE,"-87.90968018","43.04137104","poll trump carson hold onto top 2 spots donald trump and ben carson are settling into their respective first ","poll trump carson hold onto top 2 spots donald trump ben carson settling respective first"
"Ben Carson’s Busy Week of Dain Bramaged  Remarks, via @nytimes http://t.co/FKxntmK8X3",FALSE,1,NA,2015-10-10 03:21:59,FALSE,NA,"A652685480773861376",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","azjohn72",0,FALSE,FALSE,"-114.615718","35.155944","ben carsons busy week of dain bramaged  remarks via nytimes ","ben carsons busy week dain bramaged  remarks via nytimes"
"RT @jhamby: Seth Rogen Tells Ben Carson to ‘F-ck’ Off Over Holocaust Comments - SF Gate https://t.co/SmlQO1k1aV",FALSE,0,NA,2015-10-10 02:47:21,FALSE,NA,"A652676762673917952",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","slumdogram",1,TRUE,FALSE,NA,NA,"rt jhamby seth rogen tells ben carson to fck off over holocaust comments  sf gate ","rt jhamby seth rogen tells ben carson fck holocaust comments  sf gate"
"Ben Carson &amp; Donald Trump's PC Culture Practices | National Review Online - http://t.co/ODkLRNLd69",FALSE,0,NA,2015-10-10 02:46:48,FALSE,NA,"A652676625084076032",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","keithh1981",0,FALSE,FALSE,"-87.8610646","42.7363042","ben carson amp donald trumps pc culture practices  national review online  ","ben carson amp donald trumps pc culture practices  national review online "
"Seth Rogen Tells Ben Carson to ‘F-ck’ Off Over Holocaust Comments - SF Gate https://t.co/SmlQO1k1aV",FALSE,0,NA,2015-10-10 02:43:44,FALSE,NA,"A652675853957009408",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","jhamby",1,FALSE,FALSE,"-122.060073","37.373871","seth rogen tells ben carson to fck off over holocaust comments  sf gate ","seth rogen tells ben carson fck holocaust comments  sf gate"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-10 01:56:59,FALSE,NA,"A652664091144622084",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheyWantMOReGAN",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"@ABeacham @RealBenCarson @rinkydnk2 I was talking to your boyfriend, Ben Carson..Go on...Vote for that stupid ass.",FALSE,1,"ABeacham",2015-10-10 01:11:13,FALSE,"A652652256672636928","A652652570012426240","A38592869","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joselouis4077",0,FALSE,FALSE,"-86.0849414","39.7066304","abeacham realbencarson rinkydnk2 i was talking to your boyfriend ben carsongo onvote for that stupid ass","abeacham realbencarson rinkydnk2 talking boyfriend ben carsongo onvote stupid ass"
"Catching up on @TheDailyShow from this week. Ben Carson is so wack! Self-absorbed, delusional. What a coward.",FALSE,0,NA,2015-10-10 01:03:00,FALSE,NA,"A652650503386431488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissBlackRiver",0,FALSE,FALSE,"-77.0207771","38.8805261","catching up on thedailyshow from this week ben carson is so wack selfabsorbed delusional what a coward","catching thedailyshow week ben carson wack selfabsorbed delusional coward"
"RT @DohMtl: Is Ben Carson a brain surgeon or does he need one?",FALSE,0,NA,2015-10-10 00:54:08,FALSE,NA,"A652648273010798592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eschertology",1,TRUE,FALSE,NA,NA,"rt dohmtl is ben carson a brain surgeon or does he need one","rt dohmtl ben carson brain surgeon need one"
"Is Ben Carson a brain surgeon or does he need one?",FALSE,0,NA,2015-10-10 00:52:25,FALSE,NA,"A652647841060380672",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","DohMtl",1,FALSE,FALSE,"-93.68752845","32.46712809","is ben carson a brain surgeon or does he need one","ben carson brain surgeon need one"
"@politico @RealBenCarson  I can't see Ben Carson governing America.",FALSE,0,"politico",2015-10-10 00:41:03,FALSE,"A652604707744165889","A652644978708074497","A9300262","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoraceFranklin4",0,FALSE,FALSE,"-87.5767995","41.7371484","politico realbencarson  i cant see ben carson governing america","politico realbencarson  cant see ben carson governing america"
"doing his best Trump impression. ""@nytimes 5 days of provocative remarks from Ben Carson http://t.co/bPRzYYuhSg http://t.co/ScUJ1Min7i""",FALSE,0,NA,2015-10-09 23:20:59,FALSE,NA,"A652624831456878592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carlo_ThChThr",0,FALSE,FALSE,"-73.9504084","40.7264617","doing his best trump impression ""nytimes 5 days of provocative remarks from ben carson ","best trump impression ""nytimes 5 days provocative remarks ben carson"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-09 22:32:12,FALSE,NA,"A652612554938785794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dicky_Moe",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"Ben Carson a real nigga tho #TrapCarson",FALSE,0,NA,2015-10-09 22:25:29,FALSE,NA,"A652610862356676608",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","MRbgmoon",0,FALSE,FALSE,"-96.982605","32.99778763","ben carson a real nigga tho trapcarson","ben carson real nigga tho trapcarson"
"Voters mixed over Dr. Ben Carson's comments: Former Johns Hopkins neurosurgeon Dr. Ben Carson has been climbing in… http://t.co/v0fWPny6EP",FALSE,0,NA,2015-10-09 22:13:06,FALSE,NA,"A652607746483707904",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BaltimoreCP",0,FALSE,FALSE,"-76.6155346","39.30190319","voters mixed over dr ben carsons comments former johns hopkins neurosurgeon dr ben carson has been climbing in ","voters mixed dr ben carsons comments former johns hopkins neurosurgeon dr ben carson climbing"
"RT @WesleyLowery: Ben Carson, in a non-Popeyes organization @ The National Press Club https://t.co/GQT3kIBXqx",FALSE,0,NA,2015-10-09 21:35:04,FALSE,NA,"A652598177514655744",NA,"<a href=""http://thanland.com"" rel=""nofollow"">Yo Thanland!</a>","yo_thanland",3,TRUE,FALSE,NA,NA,"rt wesleylowery ben carson in a nonpopeyes organization  the national press club ","rt wesleylowery ben carson nonpopeyes organization  national press club"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-09 20:56:37,FALSE,NA,"A652588498696990720",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","YaBoyJamaal",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-09 20:44:37,FALSE,NA,"A652585480563912704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HankBornReady",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-09 20:42:38,FALSE,NA,"A652584979151589378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YvngJuciy__",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-09 20:21:45,FALSE,NA,"A652579723613069312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhHeyCassidy",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"I'd probably vote for Ben Carson, since neither of us will shut up about Hitler and the Nazis.",FALSE,0,NA,2015-10-09 20:20:30,FALSE,NA,"A652579412311851010",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rynpg",0,FALSE,FALSE,"-95.2361823","39.5062978","id probably vote for ben carson since neither of us will shut up about hitler and the nazis","id probably vote ben carson since neither us will shut hitler nazis"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-09 19:57:55,FALSE,NA,"A652573725871730688",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","mrboro615",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
"RT @BinoTheTerrible: Top Coons for 2015
-Raven Symone
-Don Lemon (annual winner)
-Ben Carson",FALSE,0,NA,2015-10-09 19:56:09,FALSE,NA,"A652573284282802177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GabeKindaCares",28,TRUE,FALSE,NA,NA,"rt binotheterrible top coons for 2015raven symonedon lemon annual winnerben carson","rt binotheterrible top coons 2015raven symonedon lemon annual winnerben carson"
