"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","clean","uncommon"
"Carson's happy place... carson._.thomas @ In-N-Out Burger - Newhall https://t.co/HRvcv68Is8",FALSE,1,NA,2015-10-04 03:36:24,FALSE,NA,"A650514779744935936",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jenblue11",0,FALSE,FALSE,"-118.5650024","34.3767509","carsons happy place carsonthomas  innout burger  newhall ","carsons happy place carsonthomas  innout burger  newhall"
"Clinton assails Carson, Cruz on gay rights @FoxNews App This is barf!!!!!! http://t.co/1L8cQsEmbv",FALSE,0,NA,2015-10-04 02:50:32,FALSE,NA,"A650503236919562240",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","jfalconer1880",0,FALSE,FALSE,"-95.556468","30.145375","clinton assails carson cruz on gay rights foxnews app this is barf ","clinton assails carson cruz gay rights foxnews app barf"
"ITW: IMPD chief talks body cams, Indy violence: In addition: Congressman Carson discusses what needs to be done to… http://t.co/EHTERS5Lmm",FALSE,0,NA,2015-10-04 02:04:04,FALSE,NA,"A650491546719027200",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IndianapolisCP",0,FALSE,FALSE,"-86.15650321","39.76690667","itw impd chief talks body cams indy violence in addition congressman carson discusses what needs to be done to ","itw impd chief talks body cams indy violence addition congressman carson discusses needs done"
"Yo, Tchaikovsky #paducahsymphony @ Luther F Carson Four Rivers Center https://t.co/Sn1Qofnwd7",FALSE,0,NA,2015-10-04 02:00:07,FALSE,NA,"A650490550148308992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","spacemcgowan",0,FALSE,FALSE,"-88.59366658","37.08613298","yo tchaikovsky paducahsymphony  luther f carson four rivers center ","yo tchaikovsky paducahsymphony  luther f carson four rivers center"
"PREMISE CHECK at 200 BLOCK OF SW CARSON ST, PORTLAND, OR [Portland Police #PP15000343594] 18:49 #pdx911",FALSE,0,NA,2015-10-04 01:55:06,FALSE,NA,"A650489286823817216",NA,"<a href=""http://www.portlandonline.com/cgis/metadata/viewer/display.cfm?Meta_layer_id=53215&Db_type=sde&City_Only=False"" rel=""nofollow"">City of Portland 911 feed</a>","pdxpolicelog",0,FALSE,FALSE,"-122.680956","45.463966","premise check at 200 block of sw carson st portland or portland police pp15000343594 1849 pdx911","premise check 200 block sw carson st portland portland police pp15000343594 1849 pdx911"
"Los Dos at the track &amp; field stadium. (at @StubHubCenter in Carson, CA) https://t.co/uhqntTecUF",FALSE,2,NA,2015-10-04 01:41:55,FALSE,NA,"A650485972514283520",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","jguesman",0,FALSE,FALSE,"-118.26159954","33.8638589","los dos at the track amp field stadium at stubhubcenter in carson ca ","los dos track amp field stadium stubhubcenter carson ca"
"Join Carson tonight and sing your heart out! Starts now and Jeremy will be happy to make your… https://t.co/ZlyqyzfwpK",FALSE,0,NA,2015-10-04 01:41:32,FALSE,NA,"A650485872815550464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thesitecyberbar",0,FALSE,FALSE,"-77.0610962","42.1503716","join carson tonight and sing your heart out starts now and jeremy will be happy to make your ","join carson tonight sing heart starts now jeremy will happy make"
"Great blocking up front, nice run by Carson to extend the HT lead to 14. #Touchdown #GigEm #12thMan… https://t.co/LmG8JxAEq4",FALSE,0,NA,2015-10-04 01:34:19,FALSE,NA,"A650484057348927492",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","benjaminwiggins",0,FALSE,FALSE,"-96.34027778","30.61","great blocking up front nice run by carson to extend the ht lead to 14 touchdown gigem 12thman ","great blocking front nice run carson extend ht lead 14 touchdown gigem 12thman"
"Boxing!! (at @StubHubCenter in Carson, CA) https://t.co/fQh1FtwsQW",FALSE,0,NA,2015-10-04 01:25:37,FALSE,NA,"A650481869792890882",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","guti_james",0,FALSE,FALSE,"-118.26159954","33.8638589","boxing at stubhubcenter in carson ca ","boxing stubhubcenter carson ca"
"Model of the E.T. Carson Masonic Lodge, 2nd floor, E.T. Carson Masonic Lodge. @ E.T. Carson Masonic… https://t.co/rDVPuvdZe2",FALSE,0,NA,2015-10-04 01:13:56,FALSE,NA,"A650478927098564608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jmck",0,FALSE,FALSE,"-84.51652604","39.14252062","model of the et carson masonic lodge 2nd floor et carson masonic lodge  et carson masonic ","model et carson masonic lodge 2nd floor et carson masonic lodge  et carson masonic"
"CARSON!!!!",FALSE,0,NA,2015-10-04 01:09:17,FALSE,NA,"A650477759387471874",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","austinn_89",0,FALSE,FALSE,"-93.08705575","31.75893401","carson","carson"
"checked-in to @perfectsmokenc http://t.co/1fC4nmQhNv",FALSE,0,NA,2015-10-04 00:37:03,FALSE,NA,"A650469647112769536",NA,"<a href=""http://cigardojo.com"" rel=""nofollow"">Cigar Dojo App</a>","Jonny_Carson",0,FALSE,FALSE,"-80.470201","35.66499","checkedin to perfectsmokenc ","checkedin perfectsmokenc"
"@carson_elmore Did you want to place your Easy Order? Find out what you need to do here: http://t.co/zUmEcYM652 [19:38:52 EDT]",FALSE,0,"carson_elmore",2015-10-03 23:38:48,FALSE,"A650454934056501252","A650454988448231428","A29616787","<a href=""https://www.dominos.com"" rel=""nofollow"">Domino's</a>","dominos",0,FALSE,FALSE,"-83.6828352","42.318795","carsonelmore did you want to place your easy order find out what you need to do here ","carsonelmore want place easy order find need"
"RT @dj_Bamboo: Tonight is going up! @flatsoncarson <ed><U+00A0><U+00BD><ed><U+00B3><U+00B6> @djnugget @DjRo_ @ The Flats on Carson https://t.co/TgVC4XNF0Q",FALSE,0,NA,2015-10-03 23:37:39,FALSE,NA,"A650454695899758593",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","djnugget",1,TRUE,FALSE,NA,NA,"rt djbamboo tonight is going up flatsoncarson  djnugget djro  the flats on carson ","rt djbamboo tonight going flatsoncarson  djnugget djro  flats carson"
"@carson_elmore Did you want to place your Easy Order? Find out what you need to do here: http://t.co/zUmEcYM652 [19:32:48 EDT]",FALSE,0,"carson_elmore",2015-10-03 23:32:45,FALSE,"A650453407141101568","A650453462900211712","A29616787","<a href=""https://www.dominos.com"" rel=""nofollow"">Domino's</a>","dominos",0,FALSE,FALSE,"-83.6828352","42.318795","carsonelmore did you want to place your easy order find out what you need to do here ","carsonelmore want place easy order find need"
"#calmbeforethestorm #paducahsymphony #concert tonight! #Barber #Tchaikovsky @ Carson Center -… https://t.co/tS2C7I3cs5",FALSE,0,NA,2015-10-03 23:32:20,FALSE,NA,"A650453359435087872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","musiciananna",0,FALSE,FALSE,"-88.59369046","37.08611449","calmbeforethestorm paducahsymphony concert tonight barber tchaikovsky  carson center  ","calmbeforethestorm paducahsymphony concert tonight barber tchaikovsky  carson center "
"I'm at @Motel6 Carson in Carson, CA https://t.co/M5u4DTzkBL",FALSE,0,NA,2015-10-03 22:26:43,FALSE,NA,"A650436845315203076",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","guti_james",0,FALSE,FALSE,"-118.260728","33.839974","im at motel6 carson in carson ca ","im motel6 carson carson ca"
"#weezylosophy #biggerisbetter #biggniggashit #bornagainafterbornagain #onlybadbitches @ Carson,… https://t.co/TeXFHYaZUr",FALSE,0,NA,2015-10-03 22:12:00,FALSE,NA,"A650433142948499456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BiggWeeezy",0,FALSE,FALSE,"-118.26","33.8397","weezylosophy biggerisbetter biggniggashit bornagainafterbornagain onlybadbitches  carson ","weezylosophy biggerisbetter biggniggashit bornagainafterbornagain onlybadbitches  carson"
"<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #gainz #loljk #day1 #fitlyfe @ Planet Fitness - Carson, CA https://t.co/GUzO2gbzpV",FALSE,1,NA,2015-10-03 21:56:13,FALSE,NA,"A650429169462067200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","harlierain",0,FALSE,FALSE,"-118.2745514","33.7989883"," gainz loljk day1 fitlyfe  planet fitness  carson ca "," gainz loljk day1 fitlyfe  planet fitness  carson ca"
"Taos Wool Festival. #makers #taoswoolfestival #shescrafty @ Kit Carson Park https://t.co/HLHTugFIiv",FALSE,0,NA,2015-10-03 21:33:22,FALSE,NA,"A650423421084368896",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LoriLynnBarker",0,FALSE,FALSE,"-105.5714035","36.4094009","taos wool festival makers taoswoolfestival shescrafty  kit carson park ","taos wool festival makers taoswoolfestival shescrafty  kit carson park"
"Checking out new cabinets today... I feel old <ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>
#ikea #remodel #moving @ IKEA Carson https://t.co/j19pDhaetX",FALSE,0,NA,2015-10-03 21:19:10,FALSE,NA,"A650419848368025600",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gichaelmarcia",0,FALSE,FALSE,"-118.26029208","33.84174976","checking out new cabinets today i feel old ikea remodel moving  ikea carson ","checking new cabinets today feel old ikea remodel moving  ikea carson"
"RT @greensboro_nc: #IAmAChristian: Carson sets social media ablaze with Oregon shooting response -… http://t.co/dfQbyLrgdV #socialmedia htt…",FALSE,0,NA,2015-10-03 21:11:59,FALSE,NA,"A650418039431823360",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","syedafzaalali",2,TRUE,FALSE,NA,NA,"rt greensboronc iamachristian carson sets social media ablaze with oregon shooting response  ","rt greensboronc iamachristian carson sets social media ablaze oregon shooting response "
"RT @greensboro_nc: #IAmAChristian: Carson sets social media ablaze with Oregon shooting response -… http://t.co/dfQbyLrgdV #socialmedia htt…",FALSE,0,NA,2015-10-03 21:10:25,FALSE,NA,"A650417643569070080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","firstthechild",2,TRUE,FALSE,NA,NA,"rt greensboronc iamachristian carson sets social media ablaze with oregon shooting response  ","rt greensboronc iamachristian carson sets social media ablaze oregon shooting response "
"Interested in a #Labor #job near #CARSON, CA? This could be a great fit: http://t.co/Fj2B9dhwJB #Hiring #CareerArc",FALSE,0,NA,2015-10-03 20:59:24,FALSE,NA,"A650414871423553536",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_CA_LABOR",0,FALSE,FALSE,"-118.2585096","33.8540061","interested in a labor job near carson ca this could be a great fit ","interested labor job near carson ca great fit"
"#IAmAChristian: Carson sets social media ablaze with Oregon shooting response -… http://t.co/dfQbyLrgdV #socialmedia http://t.co/rXfqJygzDC",FALSE,2,NA,2015-10-03 20:53:06,FALSE,NA,"A650413288648392704",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","greensboro_nc",2,FALSE,FALSE,"-79.82103047","36.07735878","iamachristian carson sets social media ablaze with oregon shooting response  ","iamachristian carson sets social media ablaze oregon shooting response "
"<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @ Carson, California https://t.co/LPStPwCJ5N",FALSE,0,NA,2015-10-03 20:51:51,FALSE,NA,"A650412971819184128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","InShowWeTrust",0,FALSE,FALSE,"-118.26","33.8397","  carson california ","  carson california"
"Blue chucks today <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> @ Carson Mall https://t.co/DkyvuUpvQf",FALSE,0,NA,2015-10-03 20:29:08,FALSE,NA,"A650407257088356352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","InShowWeTrust",0,FALSE,FALSE,"-118.2619629","33.8441315","blue chucks today   carson mall ","blue chucks today   carson mall"
"Fashion. @ Mount Kit Carson https://t.co/TYzksY2sg3",FALSE,0,NA,2015-10-03 20:08:02,FALSE,NA,"A650401946356944896",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RyanHNguyen223",0,FALSE,FALSE,"-117.1418732","47.9171207","fashion  mount kit carson ","fashion  mount kit carson"
"RT @greensboro_nc: Carson sets social media ablaze with Oregon shooting response - Washington… http://t.co/FpdIcgNS6y #socialmedia http://t…",FALSE,0,NA,2015-10-03 20:01:48,FALSE,NA,"A650400378354290688",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible App</a>","raadr_",3,TRUE,FALSE,NA,NA,"rt greensboronc carson sets social media ablaze with oregon shooting response  washington ","rt greensboronc carson sets social media ablaze oregon shooting response  washington"
"carson_bacha POWERFUL! #thehurricanedifference @ Laytonsville Golf Course https://t.co/Es0zUV7MOc",FALSE,0,NA,2015-10-03 19:50:32,FALSE,NA,"A650397543176671232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HJGT",0,FALSE,FALSE,"-77.14380129","39.19695198","carsonbacha powerful thehurricanedifference  laytonsville golf course ","carsonbacha powerful thehurricanedifference  laytonsville golf course"
"Happy Birthday my dude hope you staying up @carson_glick",FALSE,2,NA,2015-10-03 19:37:01,FALSE,NA,"A650394142556622848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tsa_Fred",0,FALSE,FALSE,"-111.8461621","33.4329309","happy birthday my dude hope you staying up carsonglick","happy birthday dude hope staying carsonglick"
"RT @greensboro_nc: Carson sets social media ablaze with Oregon shooting response - Washington… http://t.co/FpdIcgNS6y #socialmedia http://t…",FALSE,0,NA,2015-10-03 19:34:28,FALSE,NA,"A650393497493741568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dunaisiaka",3,TRUE,FALSE,NA,NA,"rt greensboronc carson sets social media ablaze with oregon shooting response  washington ","rt greensboronc carson sets social media ablaze oregon shooting response  washington"
"RT @greensboro_nc: Carson sets social media ablaze with Oregon shooting response - Washington… http://t.co/FpdIcgNS6y #socialmedia http://t…",FALSE,0,NA,2015-10-03 19:24:26,FALSE,NA,"A650390975282589696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kimberlynh24",3,TRUE,FALSE,NA,NA,"rt greensboronc carson sets social media ablaze with oregon shooting response  washington ","rt greensboronc carson sets social media ablaze oregon shooting response  washington"
"#filipinoamericanhistorymonth @ #southbaypavilion #carson#pinaybeauty #pinays @ SouthBay Pavilion Mall https://t.co/X5la41y5td",FALSE,0,NA,2015-10-03 19:21:35,FALSE,NA,"A650390255703564288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ggstarr",0,FALSE,FALSE,"-118.2616859","33.8437185","filipinoamericanhistorymonth  southbaypavilion carsonpinaybeauty pinays  southbay pavilion mall ","filipinoamericanhistorymonth  southbaypavilion carsonpinaybeauty pinays  southbay pavilion mall"
"Carson sets social media ablaze with Oregon shooting response - Washington… http://t.co/FpdIcgNS6y #socialmedia http://t.co/P33yOCFV7K",FALSE,1,NA,2015-10-03 19:19:08,FALSE,NA,"A650389639887368192",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","greensboro_nc",3,FALSE,FALSE,"-79.82103047","36.07735878","carson sets social media ablaze with oregon shooting response  washington ","carson sets social media ablaze oregon shooting response  washington"
"Pre-game fun with Emma and nephew Carson at UNC vs. GT game! @ Bobby Dodd Stadium at Historic Grant… https://t.co/fw3PZdML7j",FALSE,0,NA,2015-10-03 18:58:11,FALSE,NA,"A650384366573604864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rstaten1",0,FALSE,FALSE,"-84.3929309","33.77278162","pregame fun with emma and nephew carson at unc vs gt game  bobby dodd stadium at historic grant ","pregame fun emma nephew carson unc vs gt game  bobby dodd stadium historic grant"
"Tonight is going up! @flatsoncarson <ed><U+00A0><U+00BD><ed><U+00B3><U+00B6> @djnugget @DjRo_ @ The Flats on Carson https://t.co/TgVC4XNF0Q",FALSE,2,NA,2015-10-03 18:48:36,FALSE,NA,"A650381955452669952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dj_Bamboo",1,FALSE,FALSE,"-79.9832993","40.4286804","tonight is going up flatsoncarson  djnugget djro  the flats on carson ","tonight going flatsoncarson  djnugget djro  flats carson"
"Drinking a Moon-Tan by Carson's Brewery @ Carsons Brewery — http://t.co/6QvNGZIHbY",FALSE,0,NA,2015-10-03 18:39:55,FALSE,NA,"A650379769876496384",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","TinManBooker",0,FALSE,FALSE,"-87.5207","38.0152","drinking a moontan by carsons brewery  carsons brewery  ","drinking moontan carsons brewery  carsons brewery "
"WIS International #CustomerService #Job: Inventory Associate - Retail Warehouse Stockroom - Entry... (#Carson, Ca) http://t.co/AwQSErQpW9",FALSE,0,NA,2015-10-03 18:38:58,FALSE,NA,"A650379533464395776",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_CA_cstsrv",0,FALSE,FALSE,"-118.2820165","33.8314058","wis international customerservice job inventory associate  retail warehouse stockroom  entry carson ca ","wis international customerservice job inventory associate  retail warehouse stockroom  entry carson ca"
"Saturday garage sale break for bubbly with Carson's mommy <U+2764><U+FE0F> @ Bardot https://t.co/gF7Td2JIG8",FALSE,0,NA,2015-10-03 18:36:13,FALSE,NA,"A650378838195593216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlisaAraujo",0,FALSE,FALSE,"-117.7166595","34.0964737","saturday garage sale break for bubbly with carsons mommy   bardot ","saturday garage sale break bubbly carsons mommy   bardot"
"Haircut :) ...Gigi's Parlor (at @CityofCarson_ca in Carson, CA) https://t.co/vzIXHVUgvB",FALSE,0,NA,2015-10-03 18:35:00,FALSE,NA,"A650378532917518337",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","garryprado",0,FALSE,FALSE,"-118.28170538","33.83160281","haircut  gigis parlor at cityofcarsonca in carson ca ","haircut  gigis parlor cityofcarsonca carson ca"
